id,label,type,group,note
ref_paris,París,referencia,Contexto socio-histórico,"Benedetti: “…icó el país, además. Que había habido unas guerras civiles tremendas, ¿no? Y con posterioridad a la muerte de París o Sarabia, que era el líder del Partido Blanco Nacional, de Massoyer, él tuvo una actitud muy... a pes…”
Carpentier: “…y su obra póstuma es nada menos que la consagración de la primavera. Digamos que tuvo el buen gusto de elegir París para morirse y siendo nada menos que embajador de Cuba. Tenemos ahora, a partir de este momento, 90 mi…”
Cortazar: “…ue camina por algún lado que empecé a sentir en Londres donde estuve hace unos 15 días y que ha continuado en París y que se vuelve obsesivo aquí en Madrid y entonces lo estoy escribiendo en diferentes pedazos de papel…”
Donoso: “…irá todo lo que tenga que decir al respecto, no ha sido tan fácil porque Donoso estaba en París, donde suele pasar algunas temporadas. De cualquier modo, de esta y de otras cosas vamos…”
Fuentes: “…volvió recientemente y ha cesado a petición propia como embajador de México en París hace unos meses, a raíz del nombramiento del nuevo embajador de México en Españ…”
Mujica Lainez: “…yo le había oído Leer a mi madre Bueno, eso fue Fueron mis comienzos literarios Vienen luego los estudios En París y Londres En París y Londres Eso es Desde los 13 Más o menos Hasta los 17 años Este Mi padre Que Que Er…”
Octavio Paz: “…¿no? Exactamente. ¿La habías conocido dónde? La conocí en la India. En la India. Y después nos encontramos en París, por una suerte, lo que llamaba André Breton, el azar electivo, la casualidad electiva, en donde el de…”
Petit De Murat: “…rta falsa de la vida, se mató. Yo creo que aquí, en España, o muy cerca, se mató cuando entraron los nazis en París. Es que yo creo que era el final de una civilización. Y nosotros le llamábamos Mente Calzada, a Mentes…”
Roa Bastos: “…jes históricos políticos por ejemplo de Gol? bueno sí tuve la suerte también en París de hacer un reportaje a Charles de Gol ellos habían formado el gobierno proviso…”
Sabato: “…de la misma manera, detesto las personas que hacen la revolución en América Latina desde París o Londres. Eso no me gusta nada, pero nada. Creo que el hombre, si tiene una idea, tiene…”
Severo Sarduy: “…bién sobre las paredes. He leído algún ensayo o alguna narración de algún escritor que ha visitado tu casa en París, tu apartamento a unos kilómetros de París, donde dice que en cuanto senta se encuentra uno con una pi…”
Vargas Llosa: “…argas yo saqué su etapa de periodismo sobre todo de periodismo bueno en Perú por una parte pero sobre todo en París creo ¿no? ¿estuviste haciendo mucha radio? sí bueno yo trabajé en radio en Lima ya trabajé en radio pa…”"
ref_peru,Perú,referencia,Contexto socio-histórico,"Fuentes: “…último emperador azteca vencido, en Lima y una estatua de Pizarro. En Lima, en Perú, ha habido una oligarquía que durante siglos se ha perpetuado en el poder, desc…”
Petit De Murat: “…yo describo en el libro, porque tomo hasta nuestros días, es más importante México y es más importante Lima. Perú, en realidad, incluso Montevideo, es un poquito que tiene más importancia desde el punto de vista cultur…”
Scorza: “…pentalogía que se denomina en principio Balada, original de Manuel Escorza, poeta, novelista, nacido en Lima, Perú en 1928. Estas dos primeras novelas que hemos conocido también en España se titulan Redoble por Rancas,…”
Vargas Llosa: “…ersona de este novelista que tiene más bien el aire de un galán de cine Mario Vargas Llosa nació en Arequipa, Perú en 1936 me parece que fue en el mes de marzo también y por lo tanto está muy cerca de los 40 Exactament…”"
ref_pio-baroja,Pío Baroja,referencia,Culturales y artísticas,"Carpentier: “…caído no hablaré de la generación más reciente el Oscar el Albert es ayer hablo de la generación del 98 como Baroja en ciertas cosas no ha caído pero cuidado un detalle muy curioso esta mañana mismo fui de la librería…”
Octavio Paz: “…la oratoria y del patos y yo creo que es uno de los grandes de las grandes inteligencias de nuestra cultura. ¿Barhoja? Barhoja lo conozco menos, me apasiona mucho menos. Me gusta muchísimo Valleclán. Valleclán me parec…”
Onetti: “…ente no la ha comprendido. Yo, todos los años, y preferentemente en invierno, me leo todo Baroja. Y lo leo con placer y con deleite, ¿no? Y después también tengo una admiración enorme po…”"
ref_provincia-de-buenos-aires,Provincia de Buenos Aires,referencia,Contexto socio-histórico,"Puig: “…a varios idiomas por Manuel Puig, cuyos títulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, d…”
Sabato: “…afuera. Volvamos a Rojas. ¿Era un pueblo rural? Sí, Rojas es un pueblo típicamente de la provincia de Buenos Aires. Nuestro país ha sido un país de inmigración. Es un país que desde el 1870, es decir, hac…”"
ref_rafael-alberti,Rafael Alberti,referencia,Culturales y artísticas,"Carpentier: “…ovimientos de París habían engendrado en Madrid el ultraísmo de Barradas y Guillermo de Torre y los amigos de Rafael Alberti que empezó con ese grupo por así decirlo era una ciudad interesante había que conocerla estab…”
Edwards: “Recuerdos de Neruda.”
Octavio Paz: “…as habían influido en mí. En 1934, conoce físicamente, por vez primera, a un poeta español, que es justamente Rafael Alberti, en visita a México. Exactamente, Alberti y María Teresa León, muy rubia, un poco, un poco ti…”"
ref_ricardo-guiraldes-don-segundo-sombra,Ricardo Guiraldes Don Segundo Sombra,referencia,Culturales y artísticas,"Borges2: “…zmente, porque salió de tiempo virales para escribir la última, digamos, elegía de lo gauchesco, el Don Segundo Sombra. Que es un libro esencialmente elegíaco, ya que uno tiene la convicción al leerlo de que todo suced…”
Edwards: “Canon rioplatense.”"
ref_rio-de-janeiro,Río de Janeiro,referencia,Contexto socio-histórico,"Fuentes: “…rio americano durante mi infancia. Estuve de muy, muy pequeño en Montevideo, en Río de Janeiro, donde tuve mi primer contacto con la literatura en las rodillas de don Alfonso…”
Mujica Lainez: “…Tarde en la vida Y que lo llevan a uno A la luna Pero en los otros Si Yo he venido A Europa En Zeppelin Desde Río de Janeiro Cuando yo tenía 25 años Es decir Hace 42 Yo tengo 66 Hace 41 3 días Por el aire En aquel inme…”"
ref_robert-louis-stevenson,Robert Louis Stevenson,referencia,Culturales y artísticas,"Borges1: “…os antes. Los primeros hombres en la luna, de Wells. Lo leí entonces. Leí a Kipling entonces. Leí a Stevenson entonces. Leí a Mil y una noches entonces. Todos libros capitales para mí. Y todo eso. Y además leí…”
Fuentes: “…undo anglosajón. Y pues sí, fui lector de Julio Verne y de Alejandro Dumas y de Stevenson y de los Pardayan, todo esto de niño, sí. ¿Y los primeros descubrimientos en cu…”"
ref_roma,Roma,referencia,Contexto socio-histórico,"Cortazar: “…que es la superposición de planos en el tiempo y en el espacio de manera que una alcoba parisiense y un circo romano pueden en cierto modo estar simultáneamente en la acción están a veces están a veces de esta obra de…”
Sabato: “…Estoy hablando ahora en serio, es decir, no hablo nunca por otra parte es decir, no hago bromas con una cosa tan sagrada como el arte. Yo me he propuesto cosas grandes. Digo, esto me p…”"
ref_roma-italia,Roma Italia,referencia,Contexto socio-histórico,"Mujica Lainez: “…os interesante En verdad Etcétera Pero que era La dada A la literatura Más La que sabía Mucho Sobre Sobre los romances Viejos Y mucho Sobre los simbolistas Franceses Y mucho Sobre los trovadores Franceses Y todo eso Es…”
Puig: “…iba a permitir... Dar el salto. La fuga. Sí, sí. Rock total. Y, bueno... El primer salto fue a Europa. Sí. A Roma. A Roma, sí. Estudiando italiano, literatura italiana, gané una beca y fui al Centro Experimental de Cin…”"
ref_ruben-dario,Rubén Darío,referencia,Culturales y artísticas,"Edwards: “Cita su contacto con el mundo hispánico.”
Octavio Paz: “…leí, bueno, leíamos mucho, mi primo y yo, libros españoles, libros hispanoamericanos también, por ejemplo, a Darío, a Nervo, a Becker, y luego a todos los novelistas españoles del siglo XIX, algunos de ellos realmente…”
Sabato: “…la conquista no se explica por qué dos de los más grandes poetas de la lengua castellana Rubén Darío y César Vallejo descendían de indios y no solamente grandes poetas de la lengua castellan…”"
ref_santiago-de-chile,Santiago de Chile,referencia,Contexto socio-histórico,"Donoso: “…proyecta con un mayor vigor. Claro, claro. José Donoso es chileno, nacido exactamente en Santiago de Chile, el año 1924. En una familia, dícese, que de médicos y de abogados. Supongo que algo más…”
Fuentes: “…a una nación, a su cultura y a su historia en ese momento. Posteriormente fui a Santiago de Chile, donde procedí mis estudios, cosa que fue muy importante para mí, porque fue vo…”
Skarmeta: “Vida, estudios, San Cristóbal”"
ref_seix-barral-editorial,Seix Barral Editorial,referencia,Culturales y artísticas,"Donoso: “…biblioteca breve fue exacto en momentos en que había esa escisión dentro de la editorial Seis y Barral que acabó con la marcha de Carlos Barral y la fundación de su editora aparte ¿qué pasó ex…”
Severo Sarduy: “…scribiendo un nuevo libro no sé cuándo va a llegar ese libro saldrá publicado muy pronto también en España en Seix Barral se llama Maitreya Maitreya es el nombre del Buda que los budistas esperan los budistas considera…”"
ref_sevilla,Sevilla,referencia,Contexto socio-histórico,"Borges1: “…al Mariner, ¿no? Fue un espléndido un pobre mar que nunca había visto. Vienen entonces sus viajes a Sevilla, a Andalucía, se relaciona usted con la generación del ultraísmo. Exactamente, Adriano del Valle, I…”
Fuentes: “…ión republicana, don Manuel Pedroso, que había sido rector de la Universidad de Sevilla, un gran internacionalista, un hombre que realmente formó una generación de mex…”"
ref_suiza,Suiza,referencia,Contexto socio-histórico,"Benedetti: “…o? Entonces era muy esclavo de que se mantuviera la imagen de que éramos la gran democracia, de que éramos la Suiza de América, etcétera, etcétera. Hay un amigo mío que decía, dice, bueno, pero ahora ustedes se han con…”
Borges1: “…de los primeros viajes que yo creo que habían de ser trascendentales en su vida a Europa. Viajes en Suiza, Europa, sí. El descubrimiento de Europa, sí. Y luego el descubrimiento de Suiza, un país que yo qu…”
Borges2: “…cía usted que su padre era tan modesto que hubiera preferido ser invisible. Sí, sí. Cuando fuimos a Suiza, él me dijo, yo voy a Suiza porque no me conoce nadie. Yo quiero ser el hombre invisible de Wells y…”
Cortazar: “…mente problemas con los invasores, con los alemanes, que le permitieron pasar a un país neutral, en este caso Suiza, y luego España, y por eso es que yo entre un año y medio y tres años y medio viví en Barcelona hasta…”
Fuentes: “…enciado, me resistí a esto, pedí venir a Europa, estudié en Ginebra, estudié en Suiza, supe entender en Suiza que era importante para un escritor conocer el derecho,…”"
ref_universidad-de-chile,Universidad de Chile,referencia,Pensamiento y conocimiento,"Donoso: “…buelos fueron abogados. Un bisabuelo abogado. Yo soy la cuarta generación que pasa por la Universidad de Chile, lo que ya en Latinoamérica es bastante. Es mucho. Entonces, mi casa ha sido una casa de,…”
Skarmeta: “Filosofía y Letras”"
ref_uruguay,Uruguay,referencia,Contexto socio-histórico,"Benedetti: “…unque sea preguntándote a solas, ¿qué vendrá después de la soledad? Este es Mario Benedetti, el gran escritor uruguayo, el hombre que ha sorprendido a sus lectores y a sus críticos y estudiosos, que son tantos, por la…”
Onetti: “…...en la carrera literaria de Onetti... ...tenemos el honor... ...de que el gran escritor uruguayo... ...esté acompañándonos hoy en este programa... ...queremos darle la bienvenida más…”
Petit De Murat: “…tantos. Nosotros hay algunos fundadores de la ciudad de Montevideo, un presidente de la República Oriental de Uruguay, porque mis otros apellidos son uruguayas. Sí, y era muy mezclado la arilla porque cuando, por real…”"
ref_vargas-llosa,Vargas Llosa,referencia,Culturales y artísticas,"Cortazar: “…e cuando los editores se despertaron a mis libros, a los libros de Fuentes, a los de García Márquez, a los de Vargas Llosa, se despertaron porque las primeras precarias y difíciles ediciones habían sido bruscamente leí…”
Fuentes: “…cribe en Cuba un capítulo Alejo Carpantía en Argentina uno Cortázar en Perú uno Vargas Llosa etcétera eso por lo menos es muy bonito y suena muy bien antes de cambio de pie…”"
ref_victor-hugo,Víctor Hugo,referencia,Culturales y artísticas,"Carpentier: “…pasajero que duró unos 40 o 50 años que no es nada sin hablar en este momento de que amemos o no su obra pero Víctor Hugo fue un maravilloso ciudadano fue un hombre que hizo que incluso a nosotros cubanos nos es muy se…”
Vargas Llosa: “…través de los escritores franceses sobre todo los escritores del siglo XIX bueno, yo cité ya a Dumas y bueno, Víctor Hugo, por supuesto y después a los autores ya más complejos como Flaubert, Estandard, Balzac y bueno,…”"
ref_victoria-ocampo,Victoria Ocampo,referencia,Personales y biográficas,"Borges2: “…ahí en los textos suyos, en un libro que se llama... Tengo mucha curiosidad. Diálogo con Borges, de Victoria Ocampo. Es un diálogo en el que hay algunos datos interesantes, y sobre todo lo más importante yo creo que…”
Mujica Lainez: “…mplo a Cortázar de que hemos hablado un poco ya dijo Manucho que le gustan los cuentos los cuentos muchísimo. Victoria Ocampo De Victoria Ocampo yo soy un gran amigo personal y creo que es una mujer que da una testigo…”"
ref_william-faulkner,William Faulkner,referencia,Culturales y artísticas,"Carpentier: “…Emerson la cultura de Walt Whitman la cultura de Toró la cultura de que es representada por las novelas de un Faulkner esa cultura bienvenida sea no creo que a pesar de todo por razones de idioma que no nos ayudan vaya…”
Onetti: “…tiene quien la escriba. ¿Qué es? Una novela breve o... Dicen de usted que tiene mucho de Faulkner. Claro que dicen. Lo dicen de verdad. Quiero decir, ¿está usted de acuerdo con lo que dic…”
Skarmeta: “Regiones del sur de EE. UU.”"
